unit_id,panel_id,room,orientation,is_exterior
542,3B_ROOF2,living room,Unknown,False
542,3B_WALL10,bathroom,West,True
542,3B_WINDOW9,bedroom 01,East,True
542,3B_WINDOW8,bedroom 01,South,True
542,3B_FLOOR11,bedroom 01,Unknown,False
542,3B_ROOF12,bedroom 01,Unknown,False
542,3B_WINDOW13,bedroom 02,South,True
542,3B_WALL15,bedroom 02,Unknown,False
542,3B_WALL14,bedroom 02,Unknown,False
542,3B_FLOOR16,bedroom 02,Unknown,True
542,3B_ROOF17,bedroom 02,Unknown,False
542,3B_WINDOW3,bedroom 03,South,True
542,3B_WALL5,bedroom 03,Unknown,False
542,3B_WALL4,bedroom 03,Unknown,False
542,3B_FLOOR6,bedroom 03,Unknown,True
542,3B_ROOF7,bedroom 03,Unknown,False
534,2B_WALL1,kitchen,Unknown,False
534,2B_DOOR0,living room,Unknown,False
534,2B_FLOOR2,living room,Unknown,False
534,2B_ROOF3,living room,Unknown,False
534,2B_WALL11,bedroom 01,Unknown,False
534,2B_FLOOR12,bedroom 01,Unknown,False
534,2B_ROOF13,bedroom 01,Unknown,False
534,2B_WALL6,bedroom 02,Unknown,False
534,2B_FLOOR7,bedroom 02,Unknown,False
534,2B_ROOF8,bedroom 02,Unknown,False
551,1B_WALL0,kitchen,East,True
551,1B_DOOR2,living room,Unknown,False
551,1B_WALL1,living room,Unknown,False
551,1B_FLOOR3,living room,Unknown,True
551,1B_ROOF4,living room,Unknown,False
551,1B_WINDOW5,bathroom,East,True
551,1B_WINDOW6,bedroom 01,North,True
551,1B_WALL7,bedroom 01,Unknown,False
551,1B_FLOOR8,bedroom 01,Unknown,True
551,1B_ROOF9,bedroom 01,Unknown,False
541,3B_DOOR0,living room,Unknown,False
541,3B_FLOOR1,living room,Unknown,True
541,3B_ROOF2,living room,Unknown,False
541,3B_WALL10,bathroom,West,True
541,3B_WINDOW9,bedroom 01,East,True
541,3B_WINDOW8,bedroom 01,South,True
541,3B_FLOOR11,bedroom 01,Unknown,True
541,3B_ROOF12,bedroom 01,Unknown,False
541,3B_WINDOW13,bedroom 02,South,True
541,3B_WALL15,bedroom 02,Unknown,False
541,3B_WALL14,bedroom 02,Unknown,False
541,3B_FLOOR16,bedroom 02,Unknown,False
541,3B_ROOF17,bedroom 02,Unknown,False
541,3B_WINDOW3,bedroom 03,South,True
541,3B_WALL5,bedroom 03,Unknown,False
541,3B_WALL4,bedroom 03,Unknown,False
541,3B_FLOOR6,bedroom 03,Unknown,False
541,3B_ROOF7,bedroom 03,Unknown,False
537,2B_WALL1,kitchen,Unknown,False
537,2B_DOOR0,living room,Unknown,False
537,2B_FLOOR2,living room,Unknown,False
537,2B_ROOF3,living room,Unknown,False
537,2B_WALL11,bedroom 01,East,True
537,2B_WINDOW10,bedroom 01,West,True
537,2B_WINDOW9,bedroom 01,North,True
537,2B_FLOOR12,bedroom 01,Unknown,False
537,2B_ROOF13,bedroom 01,Unknown,True
537,2B_WINDOW4,bedroom 02,North,True
537,2B_WALL6,bedroom 02,Unknown,False
537,2B_WALL5,bedroom 02,Unknown,False
537,2B_FLOOR7,bedroom 02,Unknown,False
537,2B_ROOF8,bedroom 02,Unknown,False
533,1B_WALL0,kitchen,East,True
533,1B_WINDOW1,living room,West,True
533,1B_DOOR2,living room,Unknown,False
533,1B_FLOOR3,living room,Unknown,False
533,1B_ROOF4,living room,Unknown,False
533,1B_WINDOW5,bathroom,East,True
533,1B_WINDOW7,bedroom 01,West,True
533,1B_WINDOW6,bedroom 01,North,True
533,1B_FLOOR8,bedroom 01,Unknown,False
533,1B_ROOF9,bedroom 01,Unknown,False
539,2B_WALL1,kitchen,Unknown,False
539,2B_DOOR0,living room,Unknown,False
539,2B_FLOOR2,living room,Unknown,False
539,2B_ROOF3,living room,Unknown,False
539,2B_WALL11,bedroom 01,East,True
539,2B_WINDOW10,bedroom 01,West,True
539,2B_WINDOW9,bedroom 01,North,True
539,2B_FLOOR12,bedroom 01,Unknown,False
539,2B_ROOF13,bedroom 01,Unknown,True
539,2B_WINDOW4,bedroom 02,North,True
539,2B_WALL6,bedroom 02,Unknown,False
539,2B_WALL5,bedroom 02,Unknown,False
539,2B_FLOOR7,bedroom 02,Unknown,False
539,2B_ROOF8,bedroom 02,Unknown,False
540,3B_DOOR0,living room,Unknown,False
540,3B_FLOOR1,living room,Unknown,False
540,3B_ROOF2,living room,Unknown,False
540,3B_WALL10,bathroom,West,True
540,3B_WINDOW9,bedroom 01,East,True
540,3B_WINDOW8,bedroom 01,South,True
540,3B_FLOOR11,bedroom 01,Unknown,False
540,3B_ROOF12,bedroom 01,Unknown,False
540,3B_WINDOW13,bedroom 02,South,True
540,3B_WALL15,bedroom 02,Unknown,False
540,3B_WALL14,bedroom 02,Unknown,False
540,3B_FLOOR16,bedroom 02,Unknown,True
540,3B_ROOF17,bedroom 02,Unknown,False
540,3B_WINDOW3,bedroom 03,South,True
540,3B_WALL5,bedroom 03,Unknown,False
540,3B_WALL4,bedroom 03,Unknown,False
540,3B_FLOOR6,bedroom 03,Unknown,False
540,3B_ROOF7,bedroom 03,Unknown,False
544,3B_DOOR0,living room,Unknown,False
544,3B_FLOOR1,living room,Unknown,True
544,3B_ROOF2,living room,Unknown,False
544,3B_WALL10,bathroom,West,True
544,3B_WINDOW9,bedroom 01,East,True
544,3B_WINDOW8,bedroom 01,South,True
544,3B_FLOOR11,bedroom 01,Unknown,True
544,3B_ROOF12,bedroom 01,Unknown,False
544,3B_WINDOW13,bedroom 02,South,True
544,3B_WALL15,bedroom 02,Unknown,False
544,3B_WALL14,bedroom 02,Unknown,False
544,3B_FLOOR16,bedroom 02,Unknown,True
544,3B_ROOF17,bedroom 02,Unknown,False
544,3B_WINDOW3,bedroom 03,South,True
544,3B_WALL5,bedroom 03,Unknown,False
544,3B_WALL4,bedroom 03,Unknown,False
544,3B_FLOOR6,bedroom 03,Unknown,False
544,3B_ROOF7,bedroom 03,Unknown,False
545,3B_DOOR0,living room,Unknown,False
545,3B_FLOOR1,living room,Unknown,False
545,3B_ROOF2,living room,Unknown,False
545,3B_WALL10,bathroom,North,True
545,3B_WINDOW9,bedroom 01,South,True
545,3B_WINDOW8,bedroom 01,West,True
545,3B_FLOOR11,bedroom 01,Unknown,False
545,3B_ROOF12,bedroom 01,Unknown,False
545,3B_WINDOW13,bedroom 02,West,True
545,3B_WALL15,bedroom 02,Unknown,False
545,3B_WALL14,bedroom 02,Unknown,False
545,3B_FLOOR16,bedroom 02,Unknown,True
545,3B_ROOF17,bedroom 02,Unknown,False
545,3B_WINDOW3,bedroom 03,West,True
545,3B_WALL5,bedroom 03,Unknown,False
545,3B_WALL4,bedroom 03,Unknown,False
545,3B_FLOOR6,bedroom 03,Unknown,True
545,3B_ROOF7,bedroom 03,Unknown,False
552,1B_WALL0,kitchen,Unknown,False
552,1B_DOOR2,living room,Unknown,False
552,1B_FLOOR3,living room,Unknown,True
552,1B_ROOF4,living room,Unknown,True
552,1B_FLOOR8,bedroom 01,Unknown,True
552,1B_ROOF9,bedroom 01,Unknown,True
536,2B_WALL1,kitchen,Unknown,False
536,2B_DOOR0,living room,Unknown,False
536,2B_FLOOR2,living room,Unknown,False
536,2B_ROOF3,living room,Unknown,False
536,2B_WALL11,bedroom 01,Unknown,False
536,2B_FLOOR12,bedroom 01,Unknown,False
536,2B_ROOF13,bedroom 01,Unknown,True
536,2B_WALL6,bedroom 02,Unknown,False
536,2B_WALL5,bedroom 02,Unknown,False
536,2B_FLOOR7,bedroom 02,Unknown,False
536,2B_ROOF8,bedroom 02,Unknown,False
554,1B_WALL0,kitchen,East,True
554,1B_DOOR2,living room,Unknown,False
554,1B_WALL1,living room,Unknown,False
554,1B_FLOOR3,living room,Unknown,False
554,1B_ROOF4,living room,Unknown,False
554,1B_WINDOW5,bathroom,East,True
554,1B_WINDOW7,bedroom 01,West,True
554,1B_WINDOW6,bedroom 01,North,True
554,1B_FLOOR8,bedroom 01,Unknown,True
554,1B_ROOF9,bedroom 01,Unknown,False
648,2B_WALL1,kitchen,Unknown,False
648,2B_DOOR0,living room,Unknown,False
648,2B_FLOOR2,living room,Unknown,False
648,2B_ROOF3,living room,Unknown,True
648,2B_WALL11,bedroom 01,West,True
648,2B_WINDOW10,bedroom 01,East,True
648,2B_WINDOW9,bedroom 01,South,True
648,2B_FLOOR12,bedroom 01,Unknown,False
648,2B_ROOF13,bedroom 01,Unknown,True
648,2B_WINDOW5,bedroom 02,East,True
648,2B_WINDOW4,bedroom 02,South,True
648,2B_WALL6,bedroom 02,Unknown,False
648,2B_FLOOR7,bedroom 02,Unknown,False
648,2B_ROOF8,bedroom 02,Unknown,True
647,1B_WALL0,kitchen,East,True
647,1B_DOOR2,living room,Unknown,False
647,1B_WALL1,living room,Unknown,False
647,1B_FLOOR3,living room,Unknown,True
647,1B_ROOF4,living room,Unknown,False
647,1B_WINDOW5,bathroom,East,True
647,1B_WINDOW6,bedroom 01,North,True
647,1B_WALL7,bedroom 01,Unknown,False
647,1B_FLOOR8,bedroom 01,Unknown,True
647,1B_ROOF9,bedroom 01,Unknown,False
632,2B_WALL1,kitchen,Unknown,False
632,2B_DOOR0,living room,Unknown,False
632,2B_FLOOR2,living room,Unknown,False
632,2B_ROOF3,living room,Unknown,False
632,2B_WALL11,bedroom 01,South,True
632,2B_WINDOW10,bedroom 01,North,True
632,2B_WINDOW9,bedroom 01,East,True
632,2B_FLOOR12,bedroom 01,Unknown,False
632,2B_ROOF13,bedroom 01,Unknown,False
632,2B_WINDOW5,bedroom 02,North,True
632,2B_WINDOW4,bedroom 02,East,True
632,2B_WALL6,bedroom 02,Unknown,False
632,2B_FLOOR7,bedroom 02,Unknown,False
632,2B_ROOF8,bedroom 02,Unknown,False
646,1B_WALL0,kitchen,Unknown,False
646,1B_DOOR2,living room,Unknown,False
646,1B_WALL1,living room,Unknown,False
646,1B_FLOOR3,living room,Unknown,False
646,1B_ROOF4,living room,Unknown,True
646,1B_WALL7,bedroom 01,Unknown,False
646,1B_WALL6,bedroom 01,Unknown,False
646,1B_FLOOR8,bedroom 01,Unknown,False
646,1B_ROOF9,bedroom 01,Unknown,False
643,3B_DOOR0,living room,Unknown,False
643,3B_FLOOR1,living room,Unknown,False
643,3B_ROOF2,living room,Unknown,True
643,3B_WALL10,bathroom,West,True
643,3B_WINDOW9,bedroom 01,East,True
643,3B_WINDOW8,bedroom 01,South,True
643,3B_FLOOR11,bedroom 01,Unknown,False
643,3B_ROOF12,bedroom 01,Unknown,True
643,3B_WINDOW13,bedroom 02,South,True
643,3B_WINDOW15,bedroom 02,West,True
643,3B_WINDOW14,bedroom 02,North,True
643,3B_FLOOR16,bedroom 02,Unknown,False
643,3B_ROOF17,bedroom 02,Unknown,False
643,3B_WINDOW3,bedroom 03,South,True
643,3B_WALL5,bedroom 03,Unknown,False
643,3B_WALL4,bedroom 03,Unknown,False
643,3B_FLOOR6,bedroom 03,Unknown,False
643,3B_ROOF7,bedroom 03,Unknown,False
650,1B_WALL0,kitchen,Unknown,False
650,1B_DOOR2,living room,Unknown,False
650,1B_WALL1,living room,Unknown,False
650,1B_FLOOR3,living room,Unknown,False
650,1B_ROOF4,living room,Unknown,True
650,1B_FLOOR8,bedroom 01,Unknown,True
650,1B_ROOF9,bedroom 01,Unknown,True
631,2B_WALL1,kitchen,Unknown,False
631,2B_DOOR0,living room,Unknown,False
631,2B_FLOOR2,living room,Unknown,False
631,2B_ROOF3,living room,Unknown,False
631,2B_WALL11,bedroom 01,East,True
631,2B_WINDOW10,bedroom 01,West,True
631,2B_WINDOW9,bedroom 01,North,True
631,2B_FLOOR12,bedroom 01,Unknown,False
631,2B_ROOF13,bedroom 01,Unknown,False
631,2B_WINDOW4,bedroom 02,North,True
631,2B_WALL6,bedroom 02,Unknown,False
631,2B_WALL5,bedroom 02,Unknown,False
631,2B_FLOOR7,bedroom 02,Unknown,True
631,2B_ROOF8,bedroom 02,Unknown,False
649,2B_WALL1,kitchen,Unknown,False
649,2B_DOOR0,living room,Unknown,False
649,2B_FLOOR2,living room,Unknown,False
649,2B_ROOF3,living room,Unknown,True
649,2B_WALL11,bedroom 01,East,True
649,2B_WINDOW10,bedroom 01,West,True
649,2B_WINDOW9,bedroom 01,North,True
649,2B_FLOOR12,bedroom 01,Unknown,False
649,2B_ROOF13,bedroom 01,Unknown,True
649,2B_WINDOW5,bedroom 02,West,True
649,2B_WINDOW4,bedroom 02,North,True
649,2B_WALL6,bedroom 02,Unknown,False
649,2B_FLOOR7,bedroom 02,Unknown,False
649,2B_ROOF8,bedroom 02,Unknown,True
635,2B_WALL1,kitchen,Unknown,False
635,2B_DOOR0,living room,Unknown,False
635,2B_FLOOR2,living room,Unknown,False
635,2B_ROOF3,living room,Unknown,False
635,2B_WALL11,bedroom 01,Unknown,False
635,2B_FLOOR12,bedroom 01,Unknown,True
635,2B_ROOF13,bedroom 01,Unknown,True
635,2B_WALL6,bedroom 02,Unknown,False
635,2B_WALL5,bedroom 02,Unknown,False
635,2B_FLOOR7,bedroom 02,Unknown,True
635,2B_ROOF8,bedroom 02,Unknown,True
638,3B_DOOR0,living room,Unknown,False
638,3B_FLOOR1,living room,Unknown,False
638,3B_ROOF2,living room,Unknown,False
638,3B_WALL10,bathroom,West,True
638,3B_WINDOW9,bedroom 01,East,True
638,3B_WINDOW8,bedroom 01,South,True
638,3B_FLOOR11,bedroom 01,Unknown,False
638,3B_ROOF12,bedroom 01,Unknown,False
638,3B_WINDOW13,bedroom 02,South,True
638,3B_WALL15,bedroom 02,Unknown,False
638,3B_WALL14,bedroom 02,Unknown,False
638,3B_FLOOR16,bedroom 02,Unknown,False
638,3B_ROOF17,bedroom 02,Unknown,False
638,3B_WINDOW3,bedroom 03,South,True
638,3B_WALL5,bedroom 03,Unknown,False
638,3B_WALL4,bedroom 03,Unknown,False
638,3B_FLOOR6,bedroom 03,Unknown,False
638,3B_ROOF7,bedroom 03,Unknown,False
642,3B_DOOR0,living room,Unknown,False
642,3B_FLOOR1,living room,Unknown,False
642,3B_ROOF2,living room,Unknown,True
642,3B_WALL10,bathroom,North,True
642,3B_WINDOW9,bedroom 01,South,True
642,3B_WINDOW8,bedroom 01,West,True
642,3B_FLOOR11,bedroom 01,Unknown,False
642,3B_ROOF12,bedroom 01,Unknown,True
642,3B_WINDOW13,bedroom 02,West,True
642,3B_WALL15,bedroom 02,Unknown,False
642,3B_WALL14,bedroom 02,Unknown,False
642,3B_FLOOR16,bedroom 02,Unknown,False
642,3B_ROOF17,bedroom 02,Unknown,True
642,3B_WINDOW4,bedroom 03,South,True
642,3B_WINDOW3,bedroom 03,West,True
642,3B_WALL5,bedroom 03,Unknown,False
642,3B_FLOOR6,bedroom 03,Unknown,False
642,3B_ROOF7,bedroom 03,Unknown,True
634,2B_WALL1,kitchen,Unknown,False
634,2B_DOOR0,living room,Unknown,False
634,2B_FLOOR2,living room,Unknown,False
634,2B_ROOF3,living room,Unknown,False
634,2B_WALL11,bedroom 01,East,True
634,2B_WINDOW10,bedroom 01,West,True
634,2B_WINDOW9,bedroom 01,North,True
634,2B_FLOOR12,bedroom 01,Unknown,True
634,2B_ROOF13,bedroom 01,Unknown,True
634,2B_WINDOW4,bedroom 02,North,True
634,2B_WALL6,bedroom 02,Unknown,False
634,2B_WALL5,bedroom 02,Unknown,False
634,2B_FLOOR7,bedroom 02,Unknown,False
634,2B_ROOF8,bedroom 02,Unknown,False
641,3B_DOOR0,living room,Unknown,False
641,3B_FLOOR1,living room,Unknown,False
641,3B_ROOF2,living room,Unknown,False
641,3B_WALL10,bathroom,West,True
641,3B_WINDOW9,bedroom 01,East,True
641,3B_WINDOW8,bedroom 01,South,True
641,3B_FLOOR11,bedroom 01,Unknown,False
641,3B_ROOF12,bedroom 01,Unknown,False
641,3B_WINDOW13,bedroom 02,South,True
641,3B_WALL15,bedroom 02,Unknown,False
641,3B_WALL14,bedroom 02,Unknown,False
641,3B_FLOOR16,bedroom 02,Unknown,False
641,3B_ROOF17,bedroom 02,Unknown,True
641,3B_WINDOW3,bedroom 03,South,True
641,3B_WALL5,bedroom 03,Unknown,False
641,3B_WALL4,bedroom 03,Unknown,False
641,3B_FLOOR6,bedroom 03,Unknown,False
641,3B_ROOF7,bedroom 03,Unknown,False
637,3B_DOOR0,living room,Unknown,False
637,3B_FLOOR1,living room,Unknown,False
637,3B_ROOF2,living room,Unknown,False
637,3B_WALL10,bathroom,West,True
637,3B_WINDOW9,bedroom 01,East,True
637,3B_WINDOW8,bedroom 01,South,True
637,3B_FLOOR11,bedroom 01,Unknown,False
637,3B_ROOF12,bedroom 01,Unknown,False
637,3B_WINDOW13,bedroom 02,South,True
637,3B_WALL15,bedroom 02,Unknown,False
637,3B_WALL14,bedroom 02,Unknown,False
637,3B_FLOOR16,bedroom 02,Unknown,False
637,3B_ROOF17,bedroom 02,Unknown,False
637,3B_WINDOW3,bedroom 03,South,True
637,3B_WALL5,bedroom 03,Unknown,False
637,3B_WALL4,bedroom 03,Unknown,False
637,3B_FLOOR6,bedroom 03,Unknown,False
637,3B_ROOF7,bedroom 03,Unknown,False
633,2B_WALL1,kitchen,Unknown,False
633,2B_DOOR0,living room,Unknown,False
633,2B_FLOOR2,living room,Unknown,False
633,2B_ROOF3,living room,Unknown,False
633,2B_WALL11,bedroom 01,East,True
633,2B_WINDOW10,bedroom 01,West,True
633,2B_WINDOW9,bedroom 01,North,True
633,2B_FLOOR12,bedroom 01,Unknown,False
633,2B_ROOF13,bedroom 01,Unknown,True
633,2B_WINDOW4,bedroom 02,North,True
633,2B_WALL6,bedroom 02,Unknown,False
633,2B_WALL5,bedroom 02,Unknown,False
633,2B_FLOOR7,bedroom 02,Unknown,False
633,2B_ROOF8,bedroom 02,Unknown,False
630,1B_WALL0,kitchen,Unknown,False
630,1B_DOOR2,living room,Unknown,False
630,1B_WALL1,living room,Unknown,False
630,1B_FLOOR3,living room,Unknown,False
630,1B_ROOF4,living room,Unknown,False
630,1B_WALL5,bathroom,Unknown,False
630,1B_WALL7,bedroom 01,Unknown,False
630,1B_FLOOR8,bedroom 01,Unknown,False
630,1B_ROOF9,bedroom 01,Unknown,False
639,2B_WALL1,kitchen,Unknown,False
639,2B_DOOR0,living room,Unknown,False
639,2B_FLOOR2,living room,Unknown,False
639,2B_ROOF3,living room,Unknown,False
639,2B_WALL11,bedroom 01,East,True
639,2B_WINDOW10,bedroom 01,West,True
639,2B_WINDOW9,bedroom 01,North,True
639,2B_FLOOR12,bedroom 01,Unknown,True
639,2B_ROOF13,bedroom 01,Unknown,False
639,2B_WINDOW4,bedroom 02,North,True
639,2B_WALL6,bedroom 02,Unknown,False
639,2B_WALL5,bedroom 02,Unknown,False
639,2B_FLOOR7,bedroom 02,Unknown,False
639,2B_ROOF8,bedroom 02,Unknown,False
640,3B_DOOR0,living room,Unknown,False
640,3B_FLOOR1,living room,Unknown,False
640,3B_ROOF2,living room,Unknown,False
640,3B_WALL10,bathroom,West,True
640,3B_WINDOW9,bedroom 01,East,True
640,3B_WINDOW8,bedroom 01,South,True
640,3B_FLOOR11,bedroom 01,Unknown,False
640,3B_ROOF12,bedroom 01,Unknown,False
640,3B_WINDOW13,bedroom 02,South,True
640,3B_WALL15,bedroom 02,Unknown,False
640,3B_WALL14,bedroom 02,Unknown,False
640,3B_FLOOR16,bedroom 02,Unknown,False
640,3B_ROOF17,bedroom 02,Unknown,False
640,3B_WINDOW3,bedroom 03,South,True
640,3B_WALL5,bedroom 03,Unknown,False
640,3B_WALL4,bedroom 03,Unknown,False
640,3B_FLOOR6,bedroom 03,Unknown,False
640,3B_ROOF7,bedroom 03,Unknown,False
644,3B_DOOR0,living room,Unknown,False
644,3B_FLOOR1,living room,Unknown,False
644,3B_ROOF2,living room,Unknown,True
644,3B_WALL10,bathroom,West,True
644,3B_WINDOW9,bedroom 01,East,True
644,3B_WINDOW8,bedroom 01,South,True
644,3B_FLOOR11,bedroom 01,Unknown,False
644,3B_ROOF12,bedroom 01,Unknown,True
644,3B_WINDOW13,bedroom 02,South,True
644,3B_WINDOW15,bedroom 02,West,True
644,3B_WALL14,bedroom 02,Unknown,False
644,3B_FLOOR16,bedroom 02,Unknown,False
644,3B_ROOF17,bedroom 02,Unknown,True
644,3B_WINDOW4,bedroom 03,East,True
644,3B_WINDOW3,bedroom 03,South,True
644,3B_WALL5,bedroom 03,Unknown,False
644,3B_FLOOR6,bedroom 03,Unknown,False
644,3B_ROOF7,bedroom 03,Unknown,False
645,3B_DOOR0,living room,Unknown,False
645,3B_FLOOR1,living room,Unknown,False
645,3B_ROOF2,living room,Unknown,False
645,3B_WALL10,bathroom,East,True
645,3B_WINDOW9,bedroom 01,West,True
645,3B_WINDOW8,bedroom 01,North,True
645,3B_FLOOR11,bedroom 01,Unknown,False
645,3B_ROOF12,bedroom 01,Unknown,True
645,3B_WINDOW13,bedroom 02,North,True
645,3B_WINDOW15,bedroom 02,East,True
645,3B_WALL14,bedroom 02,Unknown,False
645,3B_FLOOR16,bedroom 02,Unknown,True
645,3B_ROOF17,bedroom 02,Unknown,False
645,3B_WINDOW3,bedroom 03,North,True
645,3B_WALL5,bedroom 03,Unknown,False
645,3B_WALL4,bedroom 03,Unknown,False
645,3B_FLOOR6,bedroom 03,Unknown,False
645,3B_ROOF7,bedroom 03,Unknown,False
636,2B_WALL1,kitchen,Unknown,False
636,2B_DOOR0,living room,Unknown,False
636,2B_FLOOR2,living room,Unknown,False
636,2B_ROOF3,living room,Unknown,False
636,2B_WALL11,bedroom 01,East,True
636,2B_WINDOW10,bedroom 01,West,True
636,2B_WINDOW9,bedroom 01,North,True
636,2B_FLOOR12,bedroom 01,Unknown,True
636,2B_ROOF13,bedroom 01,Unknown,False
636,2B_WINDOW4,bedroom 02,North,True
636,2B_WALL6,bedroom 02,Unknown,False
636,2B_WALL5,bedroom 02,Unknown,False
636,2B_FLOOR7,bedroom 02,Unknown,False
636,2B_ROOF8,bedroom 02,Unknown,False
727,2B_WALL1,kitchen,Unknown,False
727,2B_DOOR0,living room,Unknown,False
727,2B_FLOOR2,living room,Unknown,False
727,2B_ROOF3,living room,Unknown,False
727,2B_WALL11,bedroom 01,East,True
727,2B_WINDOW10,bedroom 01,West,True
727,2B_WINDOW9,bedroom 01,North,True
727,2B_FLOOR12,bedroom 01,Unknown,True
727,2B_ROOF13,bedroom 01,Unknown,True
727,2B_WINDOW4,bedroom 02,North,True
727,2B_WALL6,bedroom 02,Unknown,False
727,2B_WALL5,bedroom 02,Unknown,False
727,2B_FLOOR7,bedroom 02,Unknown,False
727,2B_ROOF8,bedroom 02,Unknown,False
732,3B_DOOR0,living room,Unknown,False
732,3B_FLOOR1,living room,Unknown,False
732,3B_ROOF2,living room,Unknown,True
732,3B_WALL10,bathroom,West,True
732,3B_WINDOW9,bedroom 01,East,True
732,3B_WINDOW8,bedroom 01,South,True
732,3B_FLOOR11,bedroom 01,Unknown,False
732,3B_ROOF12,bedroom 01,Unknown,True
732,3B_WINDOW13,bedroom 02,South,True
732,3B_WALL15,bedroom 02,Unknown,False
732,3B_WALL14,bedroom 02,Unknown,False
732,3B_FLOOR16,bedroom 02,Unknown,False
732,3B_ROOF17,bedroom 02,Unknown,True
732,3B_WINDOW3,bedroom 03,South,True
732,3B_WALL5,bedroom 03,Unknown,False
732,3B_WALL4,bedroom 03,Unknown,False
732,3B_FLOOR6,bedroom 03,Unknown,False
732,3B_ROOF7,bedroom 03,Unknown,False
726,2B_WALL1,kitchen,Unknown,False
726,2B_DOOR0,living room,Unknown,False
726,2B_FLOOR2,living room,Unknown,False
726,2B_ROOF3,living room,Unknown,False
726,2B_WALL11,bedroom 01,Unknown,False
726,2B_FLOOR12,bedroom 01,Unknown,True
726,2B_ROOF13,bedroom 01,Unknown,True
726,2B_WALL6,bedroom 02,Unknown,False
726,2B_WALL5,bedroom 02,Unknown,False
726,2B_FLOOR7,bedroom 02,Unknown,False
726,2B_ROOF8,bedroom 02,Unknown,False
731,3B_DOOR0,living room,Unknown,False
731,3B_FLOOR1,living room,Unknown,False
731,3B_ROOF2,living room,Unknown,False
731,3B_WALL10,bathroom,West,True
731,3B_WINDOW9,bedroom 01,East,True
731,3B_WINDOW8,bedroom 01,South,True
731,3B_FLOOR11,bedroom 01,Unknown,False
731,3B_ROOF12,bedroom 01,Unknown,True
731,3B_WINDOW13,bedroom 02,South,True
731,3B_WALL15,bedroom 02,Unknown,False
731,3B_WALL14,bedroom 02,Unknown,False
731,3B_FLOOR16,bedroom 02,Unknown,False
731,3B_ROOF17,bedroom 02,Unknown,False
731,3B_WINDOW3,bedroom 03,South,True
731,3B_WALL5,bedroom 03,Unknown,False
731,3B_WALL4,bedroom 03,Unknown,False
731,3B_FLOOR6,bedroom 03,Unknown,False
731,3B_ROOF7,bedroom 03,Unknown,False
724,1B_WALL0,kitchen,East,True
724,1B_DOOR2,living room,Unknown,False
724,1B_WALL1,living room,Unknown,False
724,1B_FLOOR3,living room,Unknown,False
724,1B_ROOF4,living room,Unknown,False
724,1B_WINDOW5,bathroom,East,True
724,1B_WINDOW6,bedroom 01,North,True
724,1B_WALL7,bedroom 01,Unknown,False
724,1B_FLOOR8,bedroom 01,Unknown,False
724,1B_ROOF9,bedroom 01,Unknown,False
729,3B_DOOR0,living room,Unknown,False
729,3B_FLOOR1,living room,Unknown,False
729,3B_ROOF2,living room,Unknown,False
729,3B_WALL10,bathroom,West,True
729,3B_WINDOW9,bedroom 01,East,True
729,3B_WINDOW8,bedroom 01,South,True
729,3B_FLOOR11,bedroom 01,Unknown,False
729,3B_ROOF12,bedroom 01,Unknown,True
729,3B_WINDOW13,bedroom 02,South,True
729,3B_WALL15,bedroom 02,Unknown,False
729,3B_WALL14,bedroom 02,Unknown,False
729,3B_FLOOR16,bedroom 02,Unknown,False
729,3B_ROOF17,bedroom 02,Unknown,False
729,3B_WINDOW4,bedroom 03,East,True
729,3B_WINDOW3,bedroom 03,South,True
729,3B_WALL5,bedroom 03,Unknown,False
729,3B_FLOOR6,bedroom 03,Unknown,False
729,3B_ROOF7,bedroom 03,Unknown,False
735,3B_DOOR0,living room,Unknown,False
735,3B_FLOOR1,living room,Unknown,False
735,3B_ROOF2,living room,Unknown,True
735,3B_WALL10,bathroom,East,True
735,3B_WINDOW9,bedroom 01,West,True
735,3B_WINDOW8,bedroom 01,North,True
735,3B_FLOOR11,bedroom 01,Unknown,True
735,3B_ROOF12,bedroom 01,Unknown,True
735,3B_WINDOW13,bedroom 02,North,True
735,3B_WALL15,bedroom 02,Unknown,False
735,3B_WALL14,bedroom 02,Unknown,False
735,3B_FLOOR16,bedroom 02,Unknown,True
735,3B_ROOF17,bedroom 02,Unknown,True
735,3B_WINDOW3,bedroom 03,North,True
735,3B_WALL5,bedroom 03,Unknown,False
735,3B_WALL4,bedroom 03,Unknown,False
735,3B_FLOOR6,bedroom 03,Unknown,True
735,3B_ROOF7,bedroom 03,Unknown,True
738,2B_WALL1,kitchen,West,True
738,2B_DOOR0,living room,Unknown,False
738,2B_FLOOR2,living room,Unknown,False
738,2B_ROOF3,living room,Unknown,True
738,2B_WALL11,bedroom 01,West,True
738,2B_WINDOW10,bedroom 01,East,True
738,2B_WINDOW9,bedroom 01,South,True
738,2B_FLOOR12,bedroom 01,Unknown,False
738,2B_ROOF13,bedroom 01,Unknown,True
738,2B_WINDOW4,bedroom 02,South,True
738,2B_WALL6,bedroom 02,Unknown,False
738,2B_WALL5,bedroom 02,Unknown,False
738,2B_FLOOR7,bedroom 02,Unknown,False
738,2B_ROOF8,bedroom 02,Unknown,True
725,2B_WALL1,kitchen,Unknown,False
725,2B_DOOR0,living room,Unknown,False
725,2B_FLOOR2,living room,Unknown,False
725,2B_ROOF3,living room,Unknown,False
