unit_id,panel_id,room,orientation,is_exterior
641,3B_ROOF12,bedroom 01,,True
641,3B_WINDOW13,bedroom 02,North,True
641,3B_WINDOW15,bedroom 02,East,True
641,3B_WALL14,bedroom 02,,False
641,3B_FLOOR16,bedroom 02,,False
641,3B_ROOF17,bedroom 02,,False
641,3B_WINDOW4,bedroom 03,West,True
641,3B_WINDOW3,bedroom 03,North,True
641,3B_WALL5,bedroom 03,,False
641,3B_FLOOR6,bedroom 03,,False
641,3B_ROOF7,bedroom 03,,True
629,1B_WALL0,kitchen,,False
629,1B_DOOR2,living room,,False
629,1B_FLOOR3,living room,,False
629,1B_ROOF4,living room,,False
629,1B_WALL5,bathroom,,False
629,1B_FLOOR8,bedroom 01,,False
629,1B_ROOF9,bedroom 01,,True
637,3B_DOOR0,living room,,False
637,3B_FLOOR1,living room,,True
637,3B_ROOF2,living room,,False
637,3B_WALL10,bathroom,West,True
637,3B_WINDOW9,bedroom 01,East,True
637,3B_WINDOW8,bedroom 01,South,True
637,3B_FLOOR11,bedroom 01,,True
637,3B_ROOF12,bedroom 01,,False
637,3B_WINDOW13,bedroom 02,South,True
637,3B_WALL15,bedroom 02,,False
637,3B_WALL14,bedroom 02,,False
637,3B_FLOOR16,bedroom 02,,False
637,3B_ROOF17,bedroom 02,,False
637,3B_WINDOW3,bedroom 03,South,True
637,3B_WALL5,bedroom 03,,False
637,3B_WALL4,bedroom 03,,False
637,3B_FLOOR6,bedroom 03,,False
637,3B_ROOF7,bedroom 03,,False
636,3B_DOOR0,living room,,False
636,3B_FLOOR1,living room,,False
636,3B_ROOF2,living room,,False
636,3B_WALL10,bathroom,West,True
636,3B_WINDOW9,bedroom 01,East,True
636,3B_WINDOW8,bedroom 01,South,True
636,3B_FLOOR11,bedroom 01,,True
636,3B_ROOF12,bedroom 01,,False
636,3B_WINDOW13,bedroom 02,South,True
636,3B_WALL15,bedroom 02,,False
636,3B_WALL14,bedroom 02,,False
636,3B_FLOOR16,bedroom 02,,True
636,3B_ROOF17,bedroom 02,,False
636,3B_WINDOW3,bedroom 03,South,True
636,3B_WALL5,bedroom 03,,False
636,3B_WALL4,bedroom 03,,False
636,3B_FLOOR6,bedroom 03,,True
636,3B_ROOF7,bedroom 03,,False
634,3B_DOOR0,living room,,False
634,3B_FLOOR1,living room,,False
634,3B_ROOF2,living room,,False
634,3B_WALL10,bathroom,East,True
634,3B_WINDOW9,bedroom 01,West,True
634,3B_WINDOW8,bedroom 01,North,True
634,3B_FLOOR11,bedroom 01,,False
634,3B_ROOF12,bedroom 01,,False
634,3B_WINDOW13,bedroom 02,North,True
634,3B_WALL15,bedroom 02,,False
634,3B_WALL14,bedroom 02,,False
634,3B_FLOOR16,bedroom 02,,False
634,3B_ROOF17,bedroom 02,,False
634,3B_WINDOW3,bedroom 03,North,True
634,3B_WALL5,bedroom 03,,False
634,3B_WALL4,bedroom 03,,False
634,3B_FLOOR6,bedroom 03,,False
634,3B_ROOF7,bedroom 03,,False
642,2B_WALL1,kitchen,,False
642,2B_DOOR0,living room,,False
642,2B_FLOOR2,living room,,False
642,2B_ROOF3,living room,,False
642,2B_WALL11,bedroom 01,,False
642,2B_FLOOR12,bedroom 01,,False
642,2B_ROOF13,bedroom 01,,True
642,2B_WALL6,bedroom 02,,False
642,2B_FLOOR7,bedroom 02,,False
642,2B_ROOF8,bedroom 02,,True
635,3B_DOOR0,living room,,False
635,3B_FLOOR1,living room,,False
635,3B_ROOF2,living room,,False
635,3B_WALL10,bathroom,West,True
635,3B_WINDOW9,bedroom 01,East,True
635,3B_WINDOW8,bedroom 01,South,True
635,3B_FLOOR11,bedroom 01,,True
635,3B_ROOF12,bedroom 01,,True
635,3B_WINDOW13,bedroom 02,South,True
635,3B_WALL15,bedroom 02,,False
635,3B_WALL14,bedroom 02,,False
635,3B_FLOOR16,bedroom 02,,True
635,3B_ROOF17,bedroom 02,,True
635,3B_WINDOW3,bedroom 03,South,True
635,3B_WALL5,bedroom 03,,False
635,3B_WALL4,bedroom 03,,False
635,3B_FLOOR6,bedroom 03,,True
635,3B_ROOF7,bedroom 03,,False
644,1B_WALL0,kitchen,East,True
644,1B_DOOR2,living room,,False
644,1B_WALL1,living room,,False
644,1B_FLOOR3,living room,,True
644,1B_ROOF4,living room,,False
644,1B_WINDOW5,bathroom,East,True
644,1B_WINDOW6,bedroom 01,North,True
644,1B_WALL7,bedroom 01,,False
644,1B_FLOOR8,bedroom 01,,True
644,1B_ROOF9,bedroom 01,,False
645,1B_WALL0,kitchen,West,True
645,1B_DOOR2,living room,,False
645,1B_WALL1,living room,,False
645,1B_FLOOR3,living room,,False
645,1B_ROOF4,living room,,False
645,1B_WINDOW5,bathroom,West,True
645,1B_WINDOW7,bedroom 01,East,True
645,1B_WINDOW6,bedroom 01,South,True
645,1B_FLOOR8,bedroom 01,,False
645,1B_ROOF9,bedroom 01,,False
646,1B_WALL0,kitchen,,False
646,1B_DOOR2,living room,,False
646,1B_FLOOR3,living room,,False
646,1B_ROOF4,living room,,False
646,1B_FLOOR8,bedroom 01,,False
646,1B_ROOF9,bedroom 01,,True
630,1B_WALL0,kitchen,East,True
630,1B_DOOR2,living room,,False
630,1B_WALL1,living room,,False
630,1B_FLOOR3,living room,,False
630,1B_ROOF4,living room,,False
630,1B_WINDOW5,bathroom,East,True
630,1B_WINDOW6,bedroom 01,North,True
630,1B_WALL7,bedroom 01,,False
630,1B_FLOOR8,bedroom 01,,False
630,1B_ROOF9,bedroom 01,,True
638,1B_WALL0,kitchen,,False
638,1B_DOOR2,living room,,False
638,1B_WALL1,living room,,False
638,1B_FLOOR3,living room,,False
638,1B_ROOF4,living room,,False
638,1B_WALL7,bedroom 01,,False
638,1B_FLOOR8,bedroom 01,,False
638,1B_ROOF9,bedroom 01,,False
633,3B_DOOR0,living room,,False
633,3B_FLOOR1,living room,,False
633,3B_ROOF2,living room,,False
633,3B_WALL10,bathroom,North,True
633,3B_WINDOW9,bedroom 01,South,True
633,3B_WALL8,bedroom 01,,False
633,3B_FLOOR11,bedroom 01,,True
633,3B_ROOF12,bedroom 01,,False
633,3B_WINDOW13,bedroom 02,West,True
633,3B_WALL15,bedroom 02,,False
633,3B_WALL14,bedroom 02,,False
633,3B_FLOOR16,bedroom 02,,True
633,3B_ROOF17,bedroom 02,,False
633,3B_WINDOW3,bedroom 03,West,True
633,3B_WALL5,bedroom 03,,False
633,3B_WALL4,bedroom 03,,False
633,3B_FLOOR6,bedroom 03,,False
633,3B_ROOF7,bedroom 03,,False
631,2B_WALL1,kitchen,,False
631,2B_DOOR0,living room,,False
631,2B_FLOOR2,living room,,False
631,2B_ROOF3,living room,,False
631,2B_WALL11,bedroom 01,,False
631,2B_FLOOR12,bedroom 01,,False
631,2B_ROOF13,bedroom 01,,False
631,2B_WALL6,bedroom 02,,False
631,2B_WALL5,bedroom 02,,False
631,2B_FLOOR7,bedroom 02,,False
631,2B_ROOF8,bedroom 02,,False
726,2B_WALL1,kitchen,,False
726,2B_DOOR0,living room,,False
726,2B_FLOOR2,living room,,False
726,2B_ROOF3,living room,,False
726,2B_WALL9,bedroom 01,,False
726,2B_WALL11,bedroom 01,,False
726,2B_FLOOR12,bedroom 01,,False
726,2B_ROOF13,bedroom 01,,False
726,2B_WALL6,bedroom 02,,False
726,2B_FLOOR7,bedroom 02,,True
726,2B_ROOF8,bedroom 02,,True
732,3B_DOOR0,living room,,False
732,3B_FLOOR1,living room,,False
732,3B_ROOF2,living room,,True
732,3B_WALL10,bathroom,North,True
732,3B_WINDOW9,bedroom 01,South,True
732,3B_WINDOW8,bedroom 01,West,True
732,3B_FLOOR11,bedroom 01,,False
732,3B_ROOF12,bedroom 01,,True
732,3B_WINDOW13,bedroom 02,West,True
732,3B_WINDOW15,bedroom 02,North,True
732,3B_WALL14,bedroom 02,,False
732,3B_FLOOR16,bedroom 02,,False
732,3B_ROOF17,bedroom 02,,True
732,3B_WINDOW4,bedroom 03,South,True
732,3B_WINDOW3,bedroom 03,West,True
732,3B_WALL5,bedroom 03,,False
732,3B_FLOOR6,bedroom 03,,False
732,3B_ROOF7,bedroom 03,,True
723,2B_WALL1,kitchen,,False
723,2B_DOOR0,living room,,False
723,2B_FLOOR2,living room,,False
723,2B_ROOF3,living room,,False
723,2B_WALL11,bedroom 01,East,True
723,2B_WINDOW10,bedroom 01,West,True
723,2B_WINDOW9,bedroom 01,North,True
723,2B_FLOOR12,bedroom 01,,False
723,2B_ROOF13,bedroom 01,,True
723,2B_WINDOW4,bedroom 02,North,True
723,2B_WALL6,bedroom 02,,False
723,2B_WALL5,bedroom 02,,False
723,2B_FLOOR7,bedroom 02,,False
723,2B_ROOF8,bedroom 02,,False
728,1B_WALL0,kitchen,East,True
728,1B_DOOR2,living room,,False
728,1B_WALL1,living room,,False
728,1B_FLOOR3,living room,,False
728,1B_ROOF4,living room,,False
728,1B_WINDOW5,bathroom,East,True
728,1B_WINDOW6,bedroom 01,North,True
728,1B_WALL7,bedroom 01,,False
728,1B_FLOOR8,bedroom 01,,True
728,1B_ROOF9,bedroom 01,,False
729,1B_WALL0,kitchen,,False
729,1B_DOOR2,living room,,False
729,1B_FLOOR3,living room,,False
729,1B_ROOF4,living room,,False
729,1B_WALL5,bathroom,,False
729,1B_FLOOR8,bedroom 01,,False
729,1B_ROOF9,bedroom 01,,False
737,1B_WALL0,kitchen,,False
737,1B_DOOR2,living room,,False
737,1B_FLOOR3,living room,,False
737,1B_ROOF4,living room,,True
737,1B_FLOOR8,bedroom 01,,False
737,1B_ROOF9,bedroom 01,,True
736,1B_WALL0,kitchen,West,True
736,1B_DOOR2,living room,,False
736,1B_WALL1,living room,,False
736,1B_FLOOR3,living room,,False
736,1B_ROOF4,living room,,True
736,1B_WINDOW5,bathroom,West,True
736,1B_WINDOW7,bedroom 01,East,True
736,1B_WINDOW6,bedroom 01,South,True
736,1B_FLOOR8,bedroom 01,,False
736,1B_ROOF9,bedroom 01,,True
734,2B_WALL1,kitchen,,False
734,2B_DOOR0,living room,,False
734,2B_FLOOR2,living room,,False
734,2B_ROOF3,living room,,True
734,2B_WALL11,bedroom 01,West,True
734,2B_WINDOW10,bedroom 01,East,True
734,2B_WINDOW9,bedroom 01,South,True
734,2B_FLOOR12,bedroom 01,,False
734,2B_ROOF13,bedroom 01,,True
734,2B_WINDOW5,bedroom 02,East,True
734,2B_WINDOW4,bedroom 02,South,True
734,2B_WALL6,bedroom 02,,False
734,2B_FLOOR7,bedroom 02,,False
734,2B_ROOF8,bedroom 02,,True
722,3B_DOOR0,living room,,False
722,3B_FLOOR1,living room,,False
722,3B_ROOF2,living room,,False
722,3B_WALL10,bathroom,East,True
722,3B_WINDOW9,bedroom 01,West,True
722,3B_WINDOW8,bedroom 01,North,True
722,3B_FLOOR11,bedroom 01,,False
722,3B_ROOF12,bedroom 01,,False
722,3B_WINDOW13,bedroom 02,North,True
722,3B_WINDOW15,bedroom 02,East,True
722,3B_WALL14,bedroom 02,,False
722,3B_FLOOR16,bedroom 02,,True
722,3B_ROOF17,bedroom 02,,False
722,3B_WINDOW3,bedroom 03,North,True
722,3B_WALL5,bedroom 03,,False
722,3B_WALL4,bedroom 03,,False
722,3B_FLOOR6,bedroom 03,,False
722,3B_ROOF7,bedroom 03,,False
735,1B_WALL0,kitchen,,False
735,1B_DOOR2,living room,,False
735,1B_WALL1,living room,,False
735,1B_FLOOR3,living room,,False
735,1B_ROOF4,living room,,True
735,1B_WALL7,bedroom 01,,False
735,1B_FLOOR8,bedroom 01,,False
735,1B_ROOF9,bedroom 01,,True
730,3B_DOOR0,living room,,False
730,3B_FLOOR1,living room,,False
730,3B_ROOF2,living room,,True
730,3B_WALL10,bathroom,West,True
730,3B_WINDOW9,bedroom 01,East,True
730,3B_WINDOW8,bedroom 01,South,True
730,3B_FLOOR11,bedroom 01,,False
730,3B_ROOF12,bedroom 01,,True
730,3B_WINDOW13,bedroom 02,South,True
730,3B_WALL15,bedroom 02,,False
730,3B_WALL14,bedroom 02,,False
730,3B_FLOOR16,bedroom 02,,False
730,3B_ROOF17,bedroom 02,,True
730,3B_WINDOW4,bedroom 03,East,True
730,3B_WINDOW3,bedroom 03,South,True
730,3B_WALL5,bedroom 03,,False
730,3B_FLOOR6,bedroom 03,,False
730,3B_ROOF7,bedroom 03,,False
727,3B_DOOR0,living room,,False
727,3B_FLOOR1,living room,,False
727,3B_ROOF2,living room,,True
727,3B_WALL10,bathroom,North,True
727,3B_WINDOW9,bedroom 01,South,True
727,3B_WALL8,bedroom 01,,False
727,3B_FLOOR11,bedroom 01,,False
727,3B_ROOF12,bedroom 01,,True
727,3B_WINDOW13,bedroom 02,West,True
727,3B_WALL15,bedroom 02,,False
727,3B_WALL14,bedroom 02,,False
727,3B_FLOOR16,bedroom 02,,False
727,3B_ROOF17,bedroom 02,,False
727,3B_WINDOW4,bedroom 03,South,True
727,3B_WINDOW3,bedroom 03,West,True
727,3B_WALL5,bedroom 03,,False
727,3B_FLOOR6,bedroom 03,,False
727,3B_ROOF7,bedroom 03,,True
725,2B_WALL1,kitchen,,False
725,2B_DOOR0,living room,,False
725,2B_FLOOR2,living room,,False
725,2B_ROOF3,living room,,False
725,2B_WALL11,bedroom 01,East,True
725,2B_WINDOW10,bedroom 01,West,True
725,2B_WINDOW9,bedroom 01,North,True
725,2B_FLOOR12,bedroom 01,,False
725,2B_ROOF13,bedroom 01,,True
725,2B_WINDOW4,bedroom 02,North,True
725,2B_WALL6,bedroom 02,,False
725,2B_WALL5,bedroom 02,,False
725,2B_FLOOR7,bedroom 02,,False
725,2B_ROOF8,bedroom 02,,False
738,1B_WALL0,kitchen,,False
738,1B_DOOR2,living room,,False
738,1B_WALL1,living room,,False
738,1B_FLOOR3,living room,,False
738,1B_ROOF4,living room,,True
738,1B_FLOOR8,bedroom 01,,True
738,1B_ROOF9,bedroom 01,,True
733,3B_DOOR0,living room,,False
733,3B_FLOOR1,living room,,False
733,3B_ROOF2,living room,,True
733,3B_WALL10,bathroom,East,True
733,3B_WINDOW9,bedroom 01,West,True
733,3B_WINDOW8,bedroom 01,North,True
733,3B_FLOOR11,bedroom 01,,True
733,3B_ROOF12,bedroom 01,,True
733,3B_WINDOW13,bedroom 02,North,True
733,3B_WALL15,bedroom 02,,False
733,3B_WALL14,bedroom 02,,False
733,3B_FLOOR16,bedroom 02,,True
733,3B_ROOF17,bedroom 02,,True
733,3B_WINDOW3,bedroom 03,North,True
733,3B_WALL5,bedroom 03,,False
733,3B_WALL4,bedroom 03,,False
733,3B_FLOOR6,bedroom 03,,True
733,3B_ROOF7,bedroom 03,,True
724,2B_WALL1,kitchen,,False
724,2B_DOOR0,living room,,False
724,2B_FLOOR2,living room,,True
724,2B_ROOF3,living room,,False
724,2B_WALL11,bedroom 01,East,True
724,2B_WINDOW10,bedroom 01,West,True
724,2B_WINDOW9,bedroom 01,North,True
724,2B_FLOOR12,bedroom 01,,True
724,2B_ROOF13,bedroom 01,,True
724,2B_WINDOW4,bedroom 02,North,True
724,2B_WALL6,bedroom 02,,False
724,2B_WALL5,bedroom 02,,False
724,2B_FLOOR7,bedroom 02,,False
724,2B_ROOF8,bedroom 02,,False
731,3B_DOOR0,living room,,False
731,3B_FLOOR1,living room,,False
731,3B_ROOF2,living room,,True
731,3B_WALL10,bathroom,West,True
731,3B_WINDOW9,bedroom 01,East,True
731,3B_WINDOW8,bedroom 01,South,True
731,3B_FLOOR11,bedroom 01,,False
731,3B_ROOF12,bedroom 01,,True
731,3B_WINDOW13,bedroom 02,South,True
731,3B_WINDOW15,bedroom 02,West,True
731,3B_WINDOW14,bedroom 02,North,True
731,3B_FLOOR16,bedroom 02,,False
731,3B_ROOF17,bedroom 02,,True
731,3B_WINDOW3,bedroom 03,South,True
731,3B_WALL5,bedroom 03,,False
731,3B_WALL4,bedroom 03,,False
731,3B_FLOOR6,bedroom 03,,False
731,3B_ROOF7,bedroom 03,,True
